19200,-2.13392
19300,-2.07407
19400,-2.01501
19500,-1.9596
19600,-1.89962
19700,-1.84013
19800,-1.77951
19900,-1.72031
20000,-1.66166
20100,-1.60222
20200,-1.54257
20300,-1.48344
20400,-1.42399
20500,1.05537
20600,1.11688
20700,1.17702
20800,1.2384
20900,1.29816
21000,1.36013
21100,1.42009
21200,1.48096
21300,1.54152
21400,1.60298
21500,1.66431
21600,1.7257
21700,1.78472
21800,1.71058
21900,1.90696
22000,1.96902
22100,1.37199
22200,2.05237
22300,2.15043
22400,2.212
22500,2.27175
22600,2.33518
22700,2.39562
22800,2.45722
22900,2.51758
23000,2.5787
23100,2.6402
23200,2.70073
23300,2.76159
23400,2.82207
23500,2.88308
23600,2.9434
23700,3.00337
23800,3.0651
23900,3.12544
24000,3.18696
24100,3.24697
24200,3.30785
24300,3.36867
24400,3.42955
24500,3.49019
24600,3.55201
24700,3.6129
24800,3.67384
24900,3.73418
25000,3.795
25100,3.85653
25200,3.91758
25300,3.97753
25400,4.03911
25500,4.09977
25600,4.16222
25700,4.22246
25800,4.28333
25900,4.34415
26000,4.40528
26100,4.46601
26200,4.52655
26300,4.58749
26400,4.64855
26500,4.70916
26600,4.77005
26700,6.07919
26800,6.14021
26900,6.2009
27000,6.26203
27100,6.32284
27200,6.3846
27300,6.44541
27400,6.50605
27500,6.56683
27600,6.62786
27700,6.68752
27800,6.74852
27900,6.80964
28000,6.87048
28100,6.93123
28200,6.99194
28300,7.05284
28400,7.11405
28500,7.17435
28600,7.23571
28700,7.29628
28800,7.35722
28900,7.41787
29000,7.4787
29100,7.53958
29200,7.60101
29300,7.66167
29400,7.72262
29500,7.7837
29600,7.84459
29700,8.56099
29800,8.38417
29900,8.08661
30000,8.71011
30100,8.15101
30200,8.84192
30300,8.27137
30400,8.33282
30500,8.39311
30600,8.45419
30700,8.51506
30800,8.57722
30900,8.63791
31000,8.69913
31100,8.76003
31200,8.82112
31300,8.88195
31400,8.94272
31500,9.0039
31600,9.06489
31700,9.12546
31800,9.18634
31900,9.24707
32000,9.30825
32100,9.36875
32200,9.42977
32300,9.49056
32400,9.55158
32500,9.61238
32600,9.6733
32700,9.73441
32800,0.0144204
32900,0.0743206
33000,0.133866
33100,0.194282
33200,0.253455
33300,0.314377
33400,0.374177
33500,0.43393
33600,0.492903
33700,0.55202
33800,0.614042
33900,0.673829
34000,0.733568
34100,0.793823
34200,0.853094
34300,0.912569
34400,0.970915
34500,1.03062
34600,1.08944
34700,1.14867
34800,1.20821
34900,0.0805654
35000,0.14023
35100,0.200051
35200,0.259244
35300,0.318859
35400,0.38184
35500,0.443019
35600,0.499394
35700,0.559448
35800,0.618297
35900,0.672675
36000,0.732681
36100,0.792736
36200,0.852581
36300,0.911592
36400,0.969746
36500,1.02968
36600,1.08915
36700,1.14818
36800,1.20717
36900,1.26683
37000,1.32677
37100,1.38626
37200,1.44672
37300,1.50582
37400,1.5668
37500,1.62655
37600,1.68626
37700,1.74526
37800,1.80442
37900,1.8665
38000,1.9263
38100,1.98597
38200,2.04632
38300,2.10553
38400,2.16361
38500,2.22333
38600,2.28309
38700,2.34188
38800,2.40116
38900,2.4606
39000,1.33222
39100,1.392
39200,1.452
39300,1.51124
39400,1.57075
39500,1.63262
39600,1.69244
39700,1.75094
39800,1.81067
39900,1.86973
40000,1.92528
40100,1.98507
40200,2.04517
40300,2.10494
40400,2.16402
40500,2.22215
40600,2.28213
40700,2.34157
40800,2.40057
40900,2.45958
41000,2.51931
41100,2.57921
41200,2.63874
41300,2.69911
41400,2.75831
41500,2.81925
41600,2.87922
41700,2.93867
41800,2.99773
41900,3.05684
42000,3.11891
42100,3.17862
42200,3.23839
42300,3.29866
42400,3.35792
42500,3.41593
42600,3.4757
42700,3.53543
42800,3.59429
42900,3.65345
43000,3.71306
43100,2.58539
43200,2.64494
43300,2.70517
43400,2.76431
43500,2.82379
43600,2.88736
43700,3.20324
43800,3.00447
43900,3.06421
44000,3.12301
44100,3.17767
44200,3.23748
44300,3.29755
44400,3.35734
44500,3.41637
44600,3.47458
44700,3.53448
44800,3.59316
44900,3.65291
45000,3.712
45100,3.77163
45200,3.8316
45300,3.89103
45400,3.95148
45500,4.01062
45600,4.07165
45700,4.13149
45800,4.191
45900,4.25002
46000,4.30921
46100,4.37124
46200,4.4311
46300,4.49076
46400,4.5512
46500,4.61024
46600,4.66836
46700,4.72808
46800,4.78785
46900,4.8466
47000,4.90595
47100,4.96545
47200,3.83689
47300,3.89666
47400,3.95681
47500,4.01601
47600,4.07549
47700,4.13743
47800,4.19719
47900,4.25564
48000,4.31487
48100,4.37441
48200,4.43007
48300,4.48981
48400,4.54996
48500,4.60966
48600,4.66879
48700,4.72694
48800,4.78692
48900,4.8455
49000,4.9053
49100,4.96437
49200,5.02418
49300,5.08402
49400,5.14361
49500,5.20395
49600,5.26306
49700,5.3241
49800,5.38403
49900,5.44349
50000,5.50257
50100,5.56164
50200,5.62374
50300,5.68349
50400,5.74316
50500,5.80352
50600,5.86263
50700,5.92079
50800,5.98059
50900,6.04017
51000,6.09915
51100,6.15838
51200,5.02972
51300,5.08964
51400,5.1494
51500,5.20949
51600,5.26872
51700,5.32818
51800,5.39041
51900,5.45018
52000,5.50854
52100,5.56777
52200,5.62727
52300,5.68244
52400,5.74224
52500,5.80229
52600,5.8621
52700,5.92116
52800,5.97954
52900,6.03927
53000,6.09796
53100,6.15769
53200,6.21684
53300,6.27633
53400,6.33632
53500,6.39581
53600,6.45617
53700,6.51522
53800,6.57631
53900,6.6362
54000,6.69576
54100,6.75465
54200,6.81393
54300,6.87598
54400,6.93591
54500,6.99532
54600,7.05576
54700,7.11484
54800,7.17309
54900,7.23273
55000,7.29251
55100,7.35137
55200,7.41066
55300,6.28159
55400,6.34142
55500,6.40116
55600,6.4613
55700,6.52053
55800,6.58006
55900,6.64175
56000,6.70142
56100,6.76016
56200,6.81939
56300,6.87886
56400,6.93473
56500,6.99442
56600,7.05462
56700,7.11433
56800,7.17342
56900,7.23176
57000,7.29154
57100,7.35024
57200,7.41004
57300,7.46903
57400,7.52895
57500,7.58882
57600,7.64896
57700,7.70861
57800,7.76777
57900,7.82881
58000,7.88877
58100,7.94819
58200,8.00728
58300,8.06645
58400,8.12853
58500,8.18831
58600,8.24781
58700,8.30821
58800,8.36741
58900,8.42545
59000,8.48533
59100,8.54497
59200,8.60402
59300,8.66304
59400,7.53461
59500,7.59443
59600,7.65418
59700,7.71424
59800,7.77351
59900,7.83294
60000,7.89506
60100,7.95495
60200,8.01344
60300,8.07258
60400,8.132
60500,8.18703
60600,8.2469
60700,8.30699
60800,8.36633
60900,8.42575
61000,8.48417
61100,8.5439
61200,8.6027
61300,8.66233
61400,8.72152
61500,8.78129
61600,8.84124
61700,8.90123
61800,8.96095
61900,9.0201
62000,9.08126
62100,9.14097
62200,9.20063
62300,9.25958
62400,9.31877
62500,9.38083
62600,9.44072
62700,9.50018
62800,9.56059
62900,9.61965
63000,9.67799
63100,9.73772
63200,9.79742
63300,9.85631
63400,9.91544
63500,8.7865
63600,8.84631
63700,8.90599
63800,8.96619
63900,9.02543
64000,9.08678
64100,9.14654
64200,9.20627
64300,9.26497
64400,9.32425
64500,9.38371
64600,9.43959
64700,9.49933
64800,9.55953
64900,9.61872
65000,9.67821
65100,9.73661
65200,9.79643
65300,9.85503
65400,9.91489
65500,9.97395
