8192,-29.8428832
9199,-28.6188896
10206,-27.3947776
11213,-26.1710096
12220,-24.947768
13227,-23.7244832
14234,-22.5014304
15241,-21.2784384
16248,-20.0537712
17255,-18.831392
18262,-17.6094032
19269,-16.3875664
20276,-15.1656944
21283,-13.9442304
22290,-12.722524
23297,-11.5012104
24304,-10.279988
25311,-9.05897984
26318,-7.8381664
27325,-6.6174496
28332,-5.39683968
29339,-4.17600864
30346,-2.95548512
31353,-1.73497856
32360,-0.51459648
33367,0.705853376
34374,1.9260992
35381,3.14634208
36388,4.36651744
37395,5.58695296
38402,6.80718912
39409,8.0275328
40416,9.24777152
41423,10.4679584
42430,11.6883656
43437,12.9087488
44444,14.1291888
45451,15.349824
46458,16.5704688
47465,17.791168
48472,19.0122064
49479,20.2331184
50486,21.4544464
51493,22.6758064
52500,23.8986016
53507,25.1204848
54514,26.3425552
55521,27.5647392
56528,28.7871744
57535,30.0097952
