0,-38.3513
501,-38.3361
1002,-38.3119
1503,-38.2583
2004,-37.8075
2505,-37.1922
3006,-36.5766
3507,-35.9608
4008,-35.3453
4509,-34.7303
5010,-34.1146
5511,-33.4989
6012,-32.8833
6513,-32.2679
7014,-31.6524
7515,-31.0368
8016,-30.421
8517,-29.8062
9018,-29.1907
9519,-28.5749
10020,-27.9593
10521,-27.3439
11022,-26.7284
11523,-26.1125
12024,-25.497
12525,-24.8815
13026,-24.2657
13527,-23.6501
14028,-23.0345
14529,-22.419
15030,-21.8033
15531,-21.1877
16032,-20.5721
16533,-19.9569
17034,-19.3413
17535,-18.7255
18036,-18.1098
18537,-17.4945
19038,-16.8788
19539,-16.2631
20040,-15.6475
20541,-15.0321
21042,-14.4165
21543,-13.8008
22044,-13.1852
22545,-12.5698
23046,-11.9542
23547,-11.3387
24048,-10.723
24549,-10.1074
25050,-9.49222
25551,-8.87663
26052,-8.2609
26553,-7.64529
27054,-7.02994
27555,-6.41422
28056,-5.79855
28557,-5.18298
29058,-4.56749
29559,-3.95177
30060,-3.33619
30561,-2.72049
31062,-2.10507
31563,-1.48951
32064,-0.873811
32565,-0.258214
33066,0.35701
33567,0.972684
34068,1.58843
34569,2.20404
35070,2.81952
35571,3.43521
36072,4.05078
36573,4.66642
37074,5.28174
37575,5.89733
38076,6.51297
38577,7.12869
39078,7.74403
39579,8.35965
40080,8.97536
40581,9.59088
41082,10.2067
41583,10.8223
42084,11.438
42585,12.0534
43086,12.6687
43587,13.2844
44088,13.9
44589,14.5155
45090,15.1307
45591,15.7464
46092,16.3618
46593,16.9777
47094,17.5931
47595,18.2084
48096,18.8241
48597,19.4396
49098,20.055
49599,20.6703
50100,21.2859
50601,21.9015
51102,22.5172
51603,23.1328
52104,23.7481
52605,24.364
53106,24.9796
53607,25.5949
54108,26.2105
54609,26.8262
55110,27.4416
55611,28.057
56112,28.6726
56613,29.2881
57114,29.9037
57615,30.5189
58116,31.1345
58617,31.7503
59118,32.3659
59619,32.9811
60120,33.5966
60621,34.2123
61122,34.8279
61623,35.443
62124,36.0585
62625,36.6741
63126,37.2896
63627,37.905
64128,38.5204
64629,38.8891
65130,38.8885
