0,250
4E-05,225
8E-05,175
0.00012,225
0.00016,100
0.0002,200
0.00024,125
0.00028,275
0.00032,325
0.00036,250
0.0004,125
0.00044,200
0.00048,275
0.00052,175
0.00056,200
0.0006,75
0.00064,175
0.00068,325
0.00072,250
0.00076,200
0.0008,200
0.00084,250
0.00088,350
0.00092,125
0.00096,75
0.001,150
0.00104,200
0.00108,225
0.00112,225
0.00116,250
0.0012,250
0.00124,300
0.00128,250
0.00132,100
0.00136,300
0.0014,175
0.00144,375
0.00148,125
0.00152,200
0.00156,350
0.0016,300
0.00164,150
0.00168,350
0.00172,325
0.00176,275
0.0018,200
0.00184,175
0.00188,275
0.00192,250
0.00196,325
0.002,275
0.00204,475
0.00208,175
0.00212,300
0.00216,300
0.0022,300
0.00224,300
0.00228,375
0.00232,200
0.00236,225
0.0024,225
0.00244,275
0.00248,300
0.00252,325
0.00256,400
0.0026,300
0.00264,325
0.00268,500
0.00272,225
0.00276,275
0.0028,250
0.00284,275
0.00288,175
0.00292,300
0.00296,325
0.003,375
0.00304,225
0.00308,225
0.00312,350
0.00316,225
0.0032,225
0.00324,225
0.00328,200
0.00332,250
0.00336,250
0.0034,200
0.00344,400
0.00348,300
0.00352,200
0.00356,300
0.0036,400
0.00364,300
0.00368,250
0.00372,250
0.00376,275
0.0038,325
0.00384,325
0.00388,400
0.00392,275
0.00396,425
0.004,250
0.00404,225
0.00408,250
0.00412,275
0.00416,475
0.0042,250
0.00424,425
0.00428,425
0.00432,250
0.00436,275
0.0044,425
0.00444,300
0.00448,250
0.00452,350
0.00456,225
0.0046,350
0.00464,275
0.00468,250
0.00472,300
0.00476,250
0.0048,350
0.00484,275
0.00488,200
0.00492,325
0.00496,400
0.005,300
0.00504,275
0.00508,525
0.00512,225
0.00516,325
0.0052,225
0.00524,350
0.00528,225
0.00532,475
0.00536,300
0.0054,325
0.00544,375
0.00548,225
0.00552,625
0.00556,325
0.0056,500
0.00564,550
0.00568,250
0.00572,650
0.00576,375
0.0058,375
0.00584,450
0.00588,375
0.00592,425
0.00596,350
0.006,275
0.00604,375
0.00608,400
0.00612,300
0.00616,325
0.0062,375
0.00624,325
0.00628,225
0.00632,275
0.00636,400
0.0064,400
0.00644,225
0.00648,400
0.00652,300
0.00656,475
0.0066,275
0.00664,650
0.00668,325
0.00672,225
0.00676,325
0.0068,550
0.00684,375
0.00688,350
0.00692,400
0.00696,325
0.007,300
0.00704,350
0.00708,200
0.00712,350
0.00716,400
0.0072,400
0.00724,375
0.00728,350
0.00732,375
0.00736,600
0.0074,450
0.00744,350
0.00748,525
0.00752,400
0.00756,325
0.0076,525
0.00764,325
0.00768,400
0.00772,325
0.00776,375
0.0078,400
0.00784,325
0.00788,450
0.00792,500
0.00796,275
0.008,375
0.00804,375
0.00808,400
0.00812,225
0.00816,325
0.0082,350
0.00824,500
0.00828,400
0.00832,350
0.00836,400
0.0084,300
0.00844,350
0.00848,575
0.00852,500
0.00856,275
0.0086,475
0.00864,325
0.00868,275
0.00872,300
0.00876,375
0.0088,400
0.00884,500
0.00888,450
0.00892,450
0.00896,475
0.009,275
0.00904,325
0.00908,425
0.00912,200
0.00916,450
0.0092,275
0.00924,425
0.00928,475
0.00932,250
0.00936,275
0.0094,275
0.00944,450
0.00948,350
0.00952,450
0.00956,250
0.0096,300
0.00964,425
0.00968,275
0.00972,450
0.00976,350
0.0098,450
0.00984,450
0.00988,325
0.00992,275
0.00996,450
0.01,425
0.01004,250
0.01008,400
0.01012,475
0.01016,350
0.0102,375
0.01024,300
0.01028,375
0.01032,425
0.01036,475
0.0104,250
0.01044,500
0.01048,400
0.01052,550
0.01056,375
0.0106,400
0.01064,250
0.01068,400
0.01072,475
0.01076,550
0.0108,575
0.01084,300
0.01088,100
0.01092,250
0.01096,275
0.011,325
0.01104,300
0.01108,325
0.01112,475
0.01116,475
0.0112,475
0.01124,525
0.01128,325
0.01132,225
0.01136,400
0.0114,450
0.01144,325
0.01148,400
0.01152,575
0.01156,325
0.0116,525
0.01164,350
0.01168,300
0.01172,375
0.01176,550
0.0118,525
0.01184,375
0.01188,550
0.01192,500
0.01196,400
0.012,325
0.01204,450
0.01208,625
0.01212,400
0.01216,500
0.0122,250
0.01224,350
0.01228,350
0.01232,450
0.01236,325
0.0124,375
0.01244,300
0.01248,250
0.01252,325
0.01256,350
0.0126,475
0.01264,350
0.01268,375
0.01272,400
0.01276,400
0.0128,325
0.01284,425
0.01288,450
0.01292,525
0.01296,525
0.013,500
0.01304,275
0.01308,275
0.01312,250
0.01316,325
0.0132,325
0.01324,325
0.01328,650
0.01332,375
0.01336,325
0.0134,250
0.01344,525
0.01348,350
0.01352,575
0.01356,400
0.0136,375
0.01364,500
0.01368,600
0.01372,275
0.01376,125
0.0138,575
0.01384,375
0.01388,550
0.01392,525
0.01396,475
0.014,450
0.01404,400
0.01408,325
0.01412,375
0.01416,350
0.0142,475
0.01424,400
0.01428,225
0.01432,400
0.01436,700
0.0144,400
0.01444,275
0.01448,425
0.01452,550
0.01456,350
0.0146,300
0.01464,525
0.01468,450
0.01472,475
0.01476,475
0.0148,375
0.01484,425
0.01488,625
0.01492,475
0.01496,325
0.015,625
0.01504,175
0.01508,400
0.01512,400
0.01516,425
0.0152,600
0.01524,450
0.01528,600
0.01532,450
0.01536,575
0.0154,300
0.01544,450
0.01548,550
0.01552,300
0.01556,375
0.0156,175
0.01564,450
0.01568,450
0.01572,375
0.01576,650
0.0158,475
0.01584,425
0.01588,375
0.01592,600
0.01596,425
0.016,475
0.01604,500
0.01608,325
0.01612,425
0.01616,350
0.0162,325
0.01624,450
0.01628,350
0.01632,450
0.01636,300
0.0164,475
0.01644,375
0.01648,625
0.01652,475
0.01656,400
0.0166,625
0.01664,475
0.01668,275
0.01672,550
0.01676,350
0.0168,425
0.01684,400
0.01688,225
0.01692,500
0.01696,650
0.017,425
0.01704,600
0.01708,450
0.01712,450
0.01716,525
0.0172,550
0.01724,375
0.01728,450
0.01732,425
0.01736,450
0.0174,300
0.01744,625
0.01748,450
0.01752,475
0.01756,475
0.0176,525
0.01764,375
0.01768,425
0.01772,425
0.01776,450
0.0178,300
0.01784,375
0.01788,400
0.01792,400
0.01796,500
0.018,425
0.01804,325
0.01808,500
0.01812,500
0.01816,375
0.0182,300
0.01824,525
0.01828,375
0.01832,350
0.01836,350
0.0184,475
0.01844,475
0.01848,475
0.01852,400
0.01856,375
0.0186,400
0.01864,575
0.01868,400
0.01872,325
0.01876,400
0.0188,450
0.01884,200
0.01888,425
0.01892,575
0.01896,475
0.019,300
0.01904,600
0.01908,375
0.01912,325
0.01916,550
0.0192,575
0.01924,475
0.01928,375
0.01932,275
0.01936,400
0.0194,450
0.01944,350
0.01948,275
0.01952,650
0.01956,300
0.0196,450
0.01964,275
0.01968,350
0.01972,675
0.01976,625
0.0198,400
0.01984,450
0.01988,425
0.01992,300
0.01996,400
0.02,250
0.02004,300
0.02008,150
0.02012,800
0.02016,175
0.0202,325
0.02024,250
0.02028,575
0.02032,500
0.02036,475
0.0204,375
0.02044,450
0.02048,400
0.02052,250
0.02056,575
0.0206,425
0.02064,350
0.02068,475
0.02072,500
0.02076,700
0.0208,425
0.02084,450
0.02088,450
0.02092,375
0.02096,575
0.021,450
0.02104,450
0.02108,375
0.02112,475
0.02116,400
0.0212,500
0.02124,300
0.02128,525
0.02132,450
0.02136,475
0.0214,350
0.02144,350
0.02148,425
0.02152,425
0.02156,200
0.0216,225
0.02164,325
0.02168,775
0.02172,500
0.02176,375
0.0218,325
0.02184,375
0.02188,425
0.02192,450
0.02196,375
0.022,400
0.02204,500
0.02208,575
0.02212,300
0.02216,575
0.0222,350
0.02224,425
0.02228,475
0.02232,425
0.02236,425
0.0224,275
0.02244,700
0.02248,425
0.02252,350
0.02256,500
0.0226,400
0.02264,700
0.02268,475
0.02272,550
0.02276,425
0.0228,350
0.02284,450
0.02288,425
0.02292,350
0.02296,400
0.023,225
0.02304,550
0.02308,500
0.02312,450
0.02316,375
0.0232,275
0.02324,475
0.02328,400
0.02332,325
0.02336,425
0.0234,300
0.02344,325
0.02348,450
0.02352,400
0.02356,250
0.0236,425
0.02364,550
0.02368,450
0.02372,525
0.02376,350
0.0238,475
0.02384,500
0.02388,525
0.02392,475
0.02396,375
0.024,375
0.02404,500
0.02408,550
0.02412,400
0.02416,525
0.0242,425
0.02424,425
0.02428,275
0.02432,500
0.02436,575
0.0244,250
0.02444,400
0.02448,550
0.02452,400
0.02456,375
0.0246,275
0.02464,475
0.02468,400
0.02472,425
0.02476,625
0.0248,300
0.02484,375
0.02488,200
0.02492,375
0.02496,375
