46.1999999999999,16.28
46.1899999999999,16.14
46.1799999999999,16.2216666666667
46.17,15.725
46.16,15.925
46.15,15.9316666666667
46.14,16.1016666666667
46.13,16.0966666666667
46.12,15.7316666666667
46.11,15.56
46.1,15.8183333333333
46.09,16.0333333333333
46.08,15.655
46.07,15.3083333333333
46.06,14.0633333333333
46.05,12.7233333333333
46.04,12.355
46.03,16.0783333333333
46.02,16.1783333333333
46.01,15.9183333333333
46,16.2616666666667
45.99,16.0966666666667
45.98,15.8683333333333
45.97,16.1183333333333
45.96,15.875
45.95,16.1733333333333
45.94,16.245
45.93,16.1483333333333
