47.5,2.22023418580625E-09
47.7,2.40022429978841E-09
47.9,2.18037672724143E-09
48.1,1.4649734901323E-09
48.3,1.8196266112678E-09
48.5,1.86278633388453E-09
48.7,1.83484504768369E-09
48.9,2.48321352207436E-09
49.1,3.3025758461932E-09
49.3,2.88799756059831E-09
49.5,3.37237425142223E-09
49.7,2.74497380028558E-09
49.9,2.03689675028599E-08
50.1,2.07465918565334E-08
50.3,2.39668502741123E-09
50.5,1.57000688904952E-09
50.7,2.9599584477709E-09
50.9,2.25331905377794E-09
51.1000000000001,2.0624881871093E-09
51.3000000000001,3.56604594633142E-09
51.5000000000001,2.02789359682657E-09
51.7000000000001,2.23667179671198E-09
51.9000000000001,2.50465254457432E-09
52.1000000000001,2.18117840858169E-09
52.3000000000001,2.5857912068521E-09
